	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	epoch	lr-Adam	_runtime	val_loss	_timestamp	trainer/global_step	_step	train_loss	max_val_accuracy	name
66	attentive_lstm	0.9471567924932294	0.9988695006404033		0.49123120290568834	5.087523243212512e-05	0.06050631611897439	3	1	adam	warmupinvsqrt	2	160	1	384	42	True	0.0018047154554420965	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695895091/version_0	1	224	2	1	0.015460160357098674	True	128	128	68	42	231900	4	LSTMEncoder	26		min	5.087523243212512e-05	1	0.3333333333333333	1449	5	loss	0.49123120290568834	4	4	387	0.0004399640316739968	1365.0409622192385	0.17385338246822357	1695896464.834344	24443	873	0.13483120501041412	0.9850000143051147	crimson-sweep-162
67	attentive_lstm	0.8267281431852921	0.9919797541780668		0.38809519741035314	0.0006629498516141538	0.27186229215167906	3	1	adam	warmupinvsqrt	2	688	1	1856	42	True	0.0014819142877003494	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695895075/version_0	1	208	2	1	0.007235716363804246	True	128	128	68	42	492400	1	LSTMEncoder	26		min	0.0006629498516141538	1	0.3333333333333333	2862	5	loss	0.38809519741035314	4	1	355	0.0005477945632009019	8735.158630371094	0.11175952851772308	1695903816.661317	21003	801	0.06848099082708359	0.9869999885559082	noble-sweep-161
68	attentive_lstm	0.8791438981776285	0.9929713194147274		0.7552098272127018	0.000325646915652397	0.1629105189361969	3	1	adam	reduceonplateau	2	1952	1	896	42	True	0.007813562025835077	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695894945/version_0	1	224	1	1	0.13455969344636212	True	128	128	68	42	2180700	3	LSTMEncoder	26		min	0.000325646915652397	1	0.3333333333333333	0	5	loss	0.7552098272127018	4	3	291	0.000325646915652397	2859.539586544037	0.9082714915275574	1695897813.1689477	11971	657	0.8802871108055115	0.9810000061988832	resilient-sweep-160
69	attentive_lstm	0.8201239371882518	0.9816209397966216		0.2546477481992342	0.0005434054812807976	0.28347440072977054	3	1	adam	warmupinvsqrt	2	208	1	960	42	True	2.2609175765896345e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695894332/version_0	1	256	1	1	0.19063769304504263	True	128	128	68	42	4118500	3	LSTMEncoder	26		min	0.0005434054812807976	1	0.3333333333333333	19800	5	loss	0.2546477481992342	4	3	799	1.6078513534974209e-06	6352.85476732254	1.2343004941940308	1695900691.8673644	39199	1800	1.2113871574401855	0.9629999995231628	worthy-sweep-159
70	attentive_lstm	0.8495567711840293	0.9810085191878836		0.657403536556375	9.570743857602247e-05	0.410966956573664	3	1	adam	None	2	1360	1	576	42	True	0.004658088468424911	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695893497/version_0	1	160	2	1	0.15035957657566312	True	128	128	68	42	3567800	5	LSTMEncoder	26		min	9.570743857602247e-05	1	0.3333333333333333	0	5	loss	0.657403536556375	4	5	335	0.004658088468424911	1558.9371292591095	1.0380666255950928	1695895062.6789322	19823	756	1.0099122524261477	0.9800000190734864	lucky-sweep-158
71	attentive_lstm	0.9113475839490748	0.983136892376517		0.23154734496366505	0.0002261710789025416	0.32842953656047674	3	1	adam	reduceonplateau	2	480	1	64	42	True	0.0030183223091649956	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695893449/version_0	1	192	1	1	0.007264934490094155	True	128	128	68	42	3852400	3	LSTMEncoder	26		min	0.0002261710789025416	1	0.3333333333333333	0	5	loss	0.23154734496366505	4	3	371	0.0002261710789025416	850.8655936717987	0.11492213606834412	1695894311.6000607	15623	837	0.08027197420597076	0.984000027179718	worthy-sweep-157
72	attentive_lstm	0.9406268399570984	0.9971245690598112		0.554371951482628	0.00046917396954602016	0.10115510953585476	3	1	adam	None	2	736	1	1088	42	True	1.6316365772913315e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695893319/version_0	1	208	1	1	0.1484240812969325	True	128	128	68	42	2897400	3	LSTMEncoder	26		min	0.00046917396954602016	1	0.3333333333333333	0	5	loss	0.554371951482628	4	3	403	1.6316365772913315e-05	6358.7380957603455	0.9822019338607788	1695899695.1071649	22219	909	0.9559699296951294	0.9829999804496764	easy-sweep-156
73	attentive_lstm	0.915330591803628	0.984139637639405		0.49147898031746606	0.0009619963677923436	0.03437905860791579	3	1	adam	warmupinvsqrt	2	1984	1	1152	42	True	7.777881299124146e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695893237/version_0	1	64	1	1	0.03160064924299701	True	128	128	68	42	2101200	2	LSTMEncoder	26		min	0.0009619963677923436	1	0.3333333333333333	8472	5	loss	0.49147898031746606	4	2	799	3.955386860228499e-06	12966.711597204208	0.2868380844593048	1695906222.190138	32799	1800	0.2574959695339203	0.9810000061988832	earthy-sweep-155
74	attentive_lstm	0.856274504987944	0.99051919154411		0.5549899104902994	0.0002445959925266938	0.411911138100803	3	1	adam	None	2	1504	1	2048	42	True	0.0006316351041657551	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695892809/version_0	1	288	1	1	0.1018699338221159	True	128	128	68	42	1806200	2	LSTMEncoder	26		min	0.0002445959925266938	1	0.3333333333333333	0	5	loss	0.5549899104902994	4	2	223	0.0006316351041657551	5400.905709028244	0.7386199235916138	1695898216.395418	12095	504	0.696053147315979	0.9829999804496764	drawn-sweep-154
75	attentive_lstm	0.8052903942642593	0.98747856060863		0.6077277852737889	0.0004677403139423764	0.4890293322344308	3	1	adam	warmupinvsqrt	2	1824	1	1856	42	True	2.0454503053927804e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695892406/version_0	1	288	1	1	0.07561541239129142	True	128	128	68	42	4330400	3	LSTMEncoder	26		min	0.0004677403139423764	1	0.3333333333333333	18992	5	loss	0.6077277852737889	4	3	799	1.5034000335438548e-06	17540.230981826782	0.63734370470047	1695909955.887904	35199	1800	0.573678195476532	0.9710000157356262	stellar-sweep-153
76	attentive_lstm	0.8672402395284023	0.9813209527768204		0.21702654382322495	0.000758638384935893	0.32028930570979575	3	1	adam	reduceonplateau	2	1232	1	1280	42	True	0.007922608621426241	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695892362/version_0	1	480	1	1	0.02508911734071482	True	128	128	68	42	4165700	1	LSTMEncoder	26		min	0.000758638384935893	1	0.3333333333333333	0	5	loss	0.21702654382322495	4	1	375	0.000758638384935893	6526.7869708538055	0.2584456205368042	1695898895.781211	21431	846	0.2085225135087967	0.9829999804496764	dandy-sweep-152
77	attentive_lstm	0.8458457156239078	0.983360705678754		0.5185216228277698	0.000874977768062018	0.04621065034953048	3	1	adam	warmupinvsqrt	2	1632	1	512	42	True	0.0004497204407366147	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695892014/version_0	1	352	1	1	0.18663445736271975	True	128	128	68	42	1298600	5	LSTMEncoder	26		min	0.000874977768062018	1	0.3333333333333333	6365	5	loss	0.5185216228277698	4	5	367	0.00026486452680362575	2896.188495159149	1.1878738403320312	1695894926.8261812	18399	828	1.152097225189209	0.9860000014305116	light-sweep-151
78	attentive_lstm	0.812728806151961	0.9924108409629856		0.4963993256790604	0.0009586250292792268	0.47187964197497473	3	1	adam	reduceonplateau	2	96	1	448	42	True	0.0002469567648288838	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695891478/version_0	1	384	2	1	0.03480765665013135	True	128	128	68	42	882200	4	LSTMEncoder	26		min	0.0009586250292792268	1	0.3333333333333333	0	5	loss	0.4963993256790604	4	4	283	0.0002469567648288838	1303.251874923706	0.3113585412502289	1695892788.6909308	29819	639	0.2786041498184204	0.9850000143051147	tough-sweep-150
79	attentive_lstm	0.961870643104784	0.9982617108869524		0.41843342485402224	0.0008035398331709345	0.13428209989382234	3	1	adam	None	2	144	1	1600	42	True	0.003791718716450532	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695891253/version_0	1	336	2	1	0.1969663345334555	True	128	128	68	42	3750200	2	LSTMEncoder	26		min	0.0008035398331709345	1	0.3333333333333333	0	5	loss	0.41843342485402224	4	2	467	0.003791718716450532	8691.027123212814	1.2584882974624634	1695899953.8780973	32759	1053	1.230785846710205	0.9760000109672546	stellar-sweep-148
80	attentive_lstm	0.9538746663411388	0.9944779590154568		0.12579302704910278	0.0006124227093863874	0.24077667042320225	3	1	adam	reduceonplateau	2	272	1	512	42	True	0.001890796396566744	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695891253/version_0	1	480	2	1	0.18234937097976775	True	128	128	68	42	355100	3	LSTMEncoder	26		min	0.0006124227093863874	1	0.3333333333333333	0	5	loss	0.12579302704910278	4	3	263	0.0006124227093863874	1125.9727435112	1.1616241931915283	1695892388.9029934	19535	594	1.1330302953720093	0.9829999804496764	magic-sweep-149
81	attentive_lstm	0.8249969977065802	0.9807205684402144		0.7834165463418695	0.0006193567877717828	0.2960489164090039	3	1	adam	None	2	496	1	1344	42	True	6.44044566823168e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695890925/version_0	1	496	1	1	0.18787401347983623	True	128	128	68	42	1194600	2	LSTMEncoder	26		min	0.0006193567877717828	1	0.3333333333333333	0	5	loss	0.7834165463418695	4	2	727	6.44044566823168e-06	13257.007600069046	1.179821491241455	1695904195.658035	29847	1638	1.1619929075241089	0.9829999804496764	dulcet-sweep-147
82	attentive_lstm	0.8460876356733008	0.9853133077116456		0.2006623147474561	0.0002453644659800301	0.19888426942138504	3	1	adam	None	2	1792	1	1152	42	True	0.001449873479823388	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695890875/version_0	1	176	2	1	0.10563090987239572	True	128	128	68	42	686500	2	LSTMEncoder	26		min	0.0002453644659800301	1	0.3333333333333333	0	5	loss	0.2006623147474561	4	2	291	0.001449873479823388	4829.044795751572	0.7413430213928223	1695895717.9186208	11679	657	0.7165794968605042	0.9860000014305116	rare-sweep-146
83	attentive_lstm	0.8917577211253644	0.9908830142497876		0.23425671320715952	0.0004704381530272085	0.19250314216650416	3	1	adam	warmupinvsqrt	2	1872	1	1088	42	True	5.920165088385233e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695890822/version_0	1	64	2	1	0.029502446025410235	True	128	128	68	42	3320500	5	LSTMEncoder	26		min	0.0004704381530272085	1	0.3333333333333333	14190	5	loss	0.23425671320715952	4	5	799	3.804673537746288e-06	12159.126623153688	0.2689592242240906	1695902992.467086	34399	1800	0.2506323754787445	0.9800000190734864	efficient-sweep-145
84	attentive_lstm	0.9280466467973444	0.9864006726403904		0.8664503262712707	0.00036666452711933326	0.4401681289297305	3	1	adam	None	2	640	1	1280	42	True	5.8604464828368955e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695890059/version_0	1	320	2	1	0.02729263333959673	True	128	128	68	42	956600	4	LSTMEncoder	26		min	0.00036666452711933326	1	0.3333333333333333	0	5	loss	0.8664503262712707	4	4	359	5.8604464828368955e-05	4973.648720264435	0.256339967250824	1695895040.9149842	22679	810	0.223189577460289	0.9850000143051147	easy-sweep-144
85	attentive_lstm	0.8210425428387402	0.9917547233350948		0.16529644924492698	0.00035482933214329613	0.4223711631812793	3	1	adam	warmupinvsqrt	2	800	1	384	42	True	0.0006199392493815273	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695888963/version_0	1	400	1	1	0.10125752027985252	True	128	128	68	42	493100	4	LSTMEncoder	26		min	0.00035482933214329613	1	0.3333333333333333	2465	5	loss	0.16529644924492698	4	4	339	0.00023641375643868785	1930.4271552562711	0.7329251170158386	1695890904.0979311	16999	765	0.696548342704773	0.984000027179718	eager-sweep-143
86	attentive_lstm	0.9409500452699704	0.9859333539773834		0.16074969227193725	0.0008553515324960264	0.1858801317899514	3	1	adam	None	2	64	1	640	42	True	4.311339784195406e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695888802/version_0	1	496	1	1	0.18836691314396595	True	128	128	68	42	1184500	3	LSTMEncoder	26		min	0.0008553515324960264	1	0.3333333333333333	0	5	loss	0.16074969227193725	4	3	703	4.311339784195406e-06	4667.9420647621155	1.1894363164901731	1695893476.8292818	110527	1584	1.1648622751235962	0.9829999804496764	peachy-sweep-142
87	attentive_lstm	0.961038321499032	0.9862461363720322		0.4240173298407587	0.000864314045900468	0.06904682138072099	3	1	adam	warmupinvsqrt	2	2000	1	1344	42	True	0.0004941649226509282	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695888448/version_0	1	256	1	1	0.1784840591632212	True	128	128	68	42	3082300	5	LSTMEncoder	26		min	0.000864314045900468	1	0.3333333333333333	12329	5	loss	0.4240173298407587	4	5	411	0.0004279420219281515	4971.604433059692	1.141303777694702	1695893426.977797	16479	927	1.1102948188781738	0.9850000143051147	firm-sweep-141
88	attentive_lstm	0.9833524466689127	0.9894872825843536		0.32374537444400364	2.8592642566962008e-05	0.08925358480076584	3	1	adam	reduceonplateau	2	992	1	320	42	True	1.768978695201978e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695888287/version_0	1	432	1	1	0.19532116530933483	True	128	128	68	42	4118100	4	LSTMEncoder	26		min	2.8592642566962008e-05	1	0.3333333333333333	0	5	loss	0.32374537444400364	4	4	527	1.768978695201978e-05	2500.7015948295593	1.2157669067382812	1695890802.790742	21647	1188	1.20122492313385	0.9829999804496764	morning-sweep-140
89	attentive_lstm	0.9361888643493574	0.996391814266894		0.4872582400341341	0.0004904316741379035	0.2910341616118748	3	1	adam	warmupinvsqrt	2	864	1	192	42	True	0.004400683783547339	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695887413/version_0	1	192	2	1	0.015839541387908575	True	128	128	68	42	1349000	5	LSTMEncoder	26		min	0.0004904316741379035	1	0.3333333333333333	6245	5	loss	0.4872582400341341	4	5	487	0.002298650664306009	3431.193781852722	0.1972384750843048	1695890854.7809668	22935	1098	0.14353176951408386	0.9829999804496764	sweet-sweep-139
90	attentive_lstm	0.9213623277822256	0.9973147342402772		0.14303103487228405	0.0005761836704988762	0.12039809565840132	3	1	adam	warmupinvsqrt	2	624	1	1920	42	True	2.0442991299018815e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695887344/version_0	1	304	2	1	0.0781776389892396	True	128	128	68	42	4483000	4	LSTMEncoder	26		min	0.0005761836704988762	1	0.3333333333333333	21552	5	loss	0.14303103487228405	4	4	719	1.598916365764116e-05	29717.02587366104	0.5911926031112671	1695917072.8469086	35279	1620	0.5544626712799072	0.9850000143051147	true-sweep-138
91	attentive_lstm	0.9539177101057852	0.986431583566586		0.4134174763839752	0.00010749871123266869	0.19388302935350515	3	1	adam	None	2	1936	1	1024	42	True	1.4934193814730417e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695886787/version_0	1	368	1	1	0.03436359064922372	True	128	128	68	42	1059000	3	LSTMEncoder	26		min	0.00010749871123266869	1	0.3333333333333333	0	5	loss	0.4134174763839752	4	3	579	1.4934193814730417e-05	4667.821957349777	0.3040827512741089	1695891460.8350754	24359	1305	0.2729134261608124	0.9829999804496764	vibrant-sweep-137
92	attentive_lstm	0.8990001717961744	0.9804492075690776		0.6651339547756173	0.00015152421613144788	0.28558205418057664	3	1	adam	None	2	1824	1	1728	42	True	0.0016910038251161138	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695885858/version_0	1	48	1	1	0.04374107226141977	True	128	128	68	42	1564600	2	LSTMEncoder	26		min	0.00015152421613144788	1	0.3333333333333333	0	5	loss	0.6651339547756173	4	2	227	0.0016910038251161138	4151.95237326622	0.3807004690170288	1695890016.2530322	10031	513	0.33918753266334534	0.9810000061988832	rose-sweep-136
93	attentive_lstm	0.9563079233175475	0.984039037140106		0.24885479408446456	0.0008411129940889086	0.154487418368625	3	1	adam	None	2	400	1	192	42	True	6.018728549512945e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695885603/version_0	1	96	2	1	0.0652186168215656	True	128	128	68	42	2572100	1	LSTMEncoder	26		min	0.0008411129940889086	1	0.3333333333333333	0	5	loss	0.24885479408446456	4	1	391	6.018728549512945e-05	1162.184583902359	0.5067689418792725	1695886771.5169668	19599	882	0.4806548357009888	0.9829999804496764	gallant-sweep-135
94	attentive_lstm	0.8332254908035069	0.9938691332092164		0.5526274026333738	0.0004112768964937955	0.09341246610606818	3	1	adam	None	2	544	1	384	42	True	0.00019528470245870584	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695885482/version_0	1	176	2	1	0.18060105897604967	True	128	128	68	42	4262900	3	LSTMEncoder	26		min	0.0004112768964937955	1	0.3333333333333333	0	5	loss	0.5526274026333738	4	3	359	0.00019528470245870584	2775.5588178634644	1.2024747133255005	1695888268.7683418	26639	810	1.1325335502624512	0.9850000143051147	sparkling-sweep-134
95	attentive_lstm	0.987601206440502	0.9853907072642132		0.4229578322810673	0.00012496560878731485	0.23014432742049867	3	1	adam	reduceonplateau	2	1024	1	1408	42	True	0.00413919853016515	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695885119/version_0	1	128	1	1	0.025852984297863937	True	128	128	68	42	940100	2	LSTMEncoder	26		min	0.00012496560878731485	1	0.3333333333333333	0	5	loss	0.4229578322810673	4	2	287	0.00012496560878731485	3659.611557483673	0.2621174454689026	1695888785.4879766	11519	648	0.2131773382425308	0.9860000014305116	dainty-sweep-133
96	attentive_lstm	0.8211794719219756	0.990817826863796		0.5823667648429767	0.000555362453694154	0.2709413307732731	3	1	adam	None	2	864	1	384	42	True	7.3350904802969e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695884362/version_0	1	96	2	1	0.16472008105833869	True	128	128	68	42	3799300	3	LSTMEncoder	26		min	0.000555362453694154	1	0.3333333333333333	0	5	loss	0.5823667648429767	4	3	519	7.3350904802969e-05	3018.9908764362335	1.0631049871444702	1695887391.4187157	24439	1170	1.044777750968933	0.9850000143051147	vivid-sweep-132
97	attentive_lstm	0.8902876676182292	0.9987635586950792		0.45556454633978305	0.0008567909611897458	0.39496304327598414	3	1	adam	None	2	240	1	1024	42	True	0.003832180418837519	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695883929/version_0	1	32	1	1	0.16979926594568276	True	128	128	68	42	19400	3	LSTMEncoder	26		min	0.0008567909611897458	1	0.3333333333333333	0	5	loss	0.45556454633978305	4	3	223	0.003832180418837519	1906.35742354393	1.1564419269561768	1695885845.1140826	9407	504	1.16087806224823	0.9810000061988832	scarlet-sweep-131
98	attentive_lstm	0.8767341818363391	0.9922606132583786		0.7360954107786685	0.000356494483926327	0.2169491948580861	3	1	adam	warmupinvsqrt	2	1600	1	384	42	True	3.688652372992891e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695882462/version_0	1	288	1	1	0.1096891628292963	True	128	128	68	42	2182700	3	LSTMEncoder	26		min	0.000356494483926327	1	0.3333333333333333	10913	5	loss	0.7360954107786685	4	3	499	2.4395208309031766e-05	2987.8385441303253	0.7715551257133484	1695885461.9032962	24999	1125	0.7453164458274841	0.984000027179718	efficient-sweep-130
99	attentive_lstm	0.9838004571085884	0.9898307592115348		0.6773209987636575	0.0008522096411484884	0.14352931748833175	3	1	adam	None	2	1872	1	2048	42	True	0.00030492567869807257	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695881703/version_0	1	16	2	1	0.18412917046906896	True	128	128	68	42	3773100	4	LSTMEncoder	26		min	0.0008522096411484884	1	0.3333333333333333	0	5	loss	0.6773209987636575	4	4	459	0.00030492567869807257	21392.16427588463	1.1650172472000122	1695903102.628011	19779	1035	1.139687180519104	0.984000027179718	young-sweep-129
100	attentive_lstm	0.9551753863414412	0.980069835215024		0.2977884637126703	0.0003943465549688526	0.3273013446208971	3	1	adam	reduceonplateau	2	1568	1	1472	42	True	2.7265080692625552e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695881542/version_0	1	400	1	1	0.14232447583250377	True	128	128	68	42	4532000	3	LSTMEncoder	26		min	0.0003943465549688526	1	0.3333333333333333	0	5	loss	0.2977884637126703	4	3	467	2.7265080692625552e-05	11632.866638183594	0.9404486417770386	1695893190.909917	21059	1053	0.9212456345558168	0.9850000143051147	robust-sweep-128
101	attentive_lstm	0.9650099665946484	0.985884547178338		0.28071224222460806	0.0003217487840128463	0.27631590568141107	3	1	adam	reduceonplateau	2	1152	1	1856	42	True	0.0015551338947119905	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695880787/version_0	1	144	1	1	0.018334391844799992	True	128	128	68	42	1800500	3	LSTMEncoder	26		min	0.0003217487840128463	1	0.3333333333333333	0	5	loss	0.28071224222460806	4	3	231	0.0003217487840128463	4789.771967411041	0.22331202030181885	1695885583.3762555	12295	522	0.15781036019325256	0.9810000061988832	visionary-sweep-127
102	attentive_lstm	0.9371093521564025	0.9940259158733006		0.44363930233960747	0.00010193151874356623	0.410066908715963	3	1	adam	warmupinvsqrt	2	1264	1	1664	42	True	0.00331016022175582	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695880556/version_0	1	480	1	1	0.15470108205302216	True	128	128	68	42	1420100	5	LSTMEncoder	26		min	0.00010193151874356623	1	0.3333333333333333	8987	5	loss	0.44363930233960747	4	5	247	0.002495846792509449	4536.9532289505005	1.0279535055160522	1695885099.87894	15871	558	1.0104892253875732	0.9819999933242798	clean-sweep-126
103	attentive_lstm	0.9048309953171108	0.9856966366190416		0.8226678020298861	0.0003742216741315532	0.4052183649762221	3	1	adam	None	2	32	1	1280	42	True	0.0001889815026573572	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695879728/version_0	1	448	1	1	0.05586903228040174	True	128	128	68	42	4384700	2	LSTMEncoder	26		min	0.0003742216741315532	1	0.3333333333333333	0	5	loss	0.8226678020298861	4	2	243	0.0001889815026573572	13532.15866470337	0.46223893761634827	1695893274.4956615	76371	549	0.41568201780319214	0.984000027179718	trim-sweep-125
104	attentive_lstm	0.8904631738774413	0.9953434518542104		0.4531874531385357	0.00038787128938377657	0.4850069946048919	3	1	adam	warmupinvsqrt	2	624	1	1664	42	True	4.658727452025551e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695879452/version_0	1	224	1	1	0.06103077524150276	True	128	128	68	42	3704700	3	LSTMEncoder	26		min	0.00038787128938377657	1	0.3333333333333333	17811	5	loss	0.4531874531385357	4	3	707	3.340440255566929e-05	18141.680977344513	0.4929457902908325	1695897600.7489717	34691	1593	0.44955575466156006	0.9850000143051147	ancient-sweep-124
105	attentive_lstm	0.8888094373684006	0.9925056146512972		0.4735257614859617	0.0009155655364887258	0.2110542586001433	3	1	adam	None	2	96	1	1792	42	True	0.0013398002491574383	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695879146/version_0	1	112	2	1	0.04461784271219276	True	128	128	68	42	1869600	3	LSTMEncoder	26		min	0.0009155655364887258	1	0.3333333333333333	0	5	loss	0.4735257614859617	4	3	331	0.0013398002491574383	12826.74722123146	0.3767091035842895	1695891985.1003723	34859	747	0.34277868270874023	0.9850000143051147	clean-sweep-123
106	attentive_lstm	0.9889600489940196	0.9875165113549624		0.35641586600021025	0.0003861027756148946	0.30109972044926875	3	1	adam	None	2	1904	1	1024	42	True	0.002112296856208161	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695878144/version_0	1	256	1	1	0.1996412963577399	True	128	128	68	42	3373800	4	LSTMEncoder	26		min	0.0003861027756148946	1	0.3333333333333333	0	5	loss	0.35641586600021025	4	4	307	0.002112296856208161	2392.895747900009	1.246666669845581	1695880544.370656	13243	693	1.2249542474746704	0.984000027179718	logical-sweep-122
107	attentive_lstm	0.8563949044730539	0.9868236109686064		0.30964127934286534	7.387546028440484e-05	0.19034083596511817	3	1	adam	warmupinvsqrt	2	1600	1	1152	42	True	0.0001632725066537445	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695877957/version_0	1	368	2	1	0.0012359548145119304	True	128	128	68	42	4697700	5	LSTMEncoder	26		min	7.387546028440484e-05	1	0.3333333333333333	23488	5	loss	0.30964127934286534	4	5	539	0.00015242517232840047	9357.257394313812	0.06709909439086914	1695887323.1256945	26999	1215	0.013898245058953762	0.9869999885559082	worthy-sweep-121
108	attentive_lstm	0.9818392165228236	0.991938027779218		0.13908028628460506	0.0009353213984085828	0.1596421892615995	3	1	adam	None	2	1344	1	1984	42	True	1.2465841761760156e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-catalan/attentive_lstm/1695877797/version_0	1	192	1	1	0.14962485246974064	True	128	128	68	42	476300	3	LSTMEncoder	26		min	0.0009353213984085828	1	0.3333333333333333	0	5	loss	0.13908028628460506	4	3	799	1.2465841761760156e-06	33293.41456079483	0.9954134821891784	1695911105.1508648	35999	1800	0.9786349534988404	0.9769999980926514	atomic-sweep-120
