	arch	beta1	beta2	expert	factor	min_lr	dropout	end_idx	pad_idx	optimizer	scheduler	start_idx	batch_size	beam_width	hidden_size	output_size	bidirectional	learning_rate	local_run_dir	decoder_layers	embedding_size	encoder_layers	attention_heads	label_smoothing	teacher_forcing	max_source_length	max_target_length	source_vocab_size	target_vocab_size	num_warmup_samples	reduce_lr_patience	source_encoder_cls	features_vocab_size	features_encoder_cls	reduceonplateau_mode	scheduler_kwargs/min_lr	scheduler_kwargs/end_factor	scheduler_kwargs/start_factor	scheduler_kwargs/warmup_steps	scheduler_kwargs/total_decay_steps	scheduler_kwargs/reduceonplateau_mode	scheduler_kwargs/reduceonplateau_factor	scheduler_kwargs/check_val_every_n_epoch	scheduler_kwargs/reduceonplateau_patience	val_loss	_timestamp	train_loss	_step	lr-Adam	_runtime	trainer/global_step	epoch	max_val_accuracy	name
0	attentive_lstm	0.9507743052277314	0.9813331561119284		0.4967949771706305	0.0002505128453967239	0.11529069602389508	3	1	adam	reduceonplateau	2	304	1	448	34	True	0.0016337112534083318	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696703039/version_0	1	464	1	1	0.048381081658361774	True	128	128	67	34	1973200	3	LSTMEncoder	33		min	0.0002505128453967239	1	0.3333333333333333	0	5	loss	0.4967949771706305	4	3	0.3604862689971924	1696704002.3459065	0.35451042652130127	468	0.0002505128453967239	956.5064601898192	9359	207	0.9900000095367432	exalted-sweep-224
1	attentive_lstm	0.9081542542389992	0.9968977535291512		0.3702239668644256	4.309475946158411e-05	0.2164608779102495	3	1	adam	warmupinvsqrt	2	1616	1	512	34	True	4.2207067861444814e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696703009/version_0	1	400	1	1	0.09487125997537237	True	128	128	67	34	1897100	4	LSTMEncoder	33		min	4.309475946158411e-05	1	0.3333333333333333	9391	5	loss	0.3702239668644256	4	4	0.6356340050697327	1696705650.5314703	0.6332793831825256	1170	3.079058678482086e-05	2634.251596212387	17679	519	0.9900000095367432	pious-sweep-223
2	attentive_lstm	0.974131737656428	0.9985544250710728		0.26939187092941996	0.00021413510644569515	0.247238035882498	3	1	adam	warmupinvsqrt	2	272	1	256	34	True	0.00847884347024089	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696701984/version_0	1	64	1	1	0.08139465327775586	True	128	128	67	34	4869400	3	LSTMEncoder	33		min	0.00021413510644569515	1	0.3333333333333333	35804	5	loss	0.26939187092941996	4	3	0.5588423013687134	1696703002.1539583	0.5575858950614929	594	0.003176369329302342	1011.3112032413484	13463	263	0.9900000095367432	royal-sweep-222
3	attentive_lstm	0.8861545832708393	0.9954882111573116		0.5458694084754377	7.784132306406614e-05	0.07471484918523258	3	1	adam	reduceonplateau	2	1984	1	1088	34	True	0.0030215975903928236	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696697661/version_0	1	400	1	1	0.1921758605472792	True	128	128	67	34	3640300	1	LSTMEncoder	33		min	7.784132306406614e-05	1	0.3333333333333333	0	5	loss	0.5458694084754377	4	1	1.1378734111785889	1696701023.8086638	1.13471519947052	468	7.784132306406614e-05	3355.413505792618	5823	207	0.9900000095367432	wild-sweep-220
4	attentive_lstm	0.829758894104071	0.9930242951878914		0.16639275721981067	0.000715591073605305	0.25021461901764797	3	1	adam	None	2	1712	1	704	34	True	1.0444587334973623e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696697361/version_0	1	32	1	1	0.05414892115848227	True	128	128	67	34	252700	5	LSTMEncoder	33		min	0.000715591073605305	1	0.3333333333333333	0	5	loss	0.16639275721981067	4	5	2.5476207733154297	1696698844.1158109	2.321672201156616	459	1.0444587334973623e-06	1475.606316804886	6527	203	0.0	happy-sweep-219
5	attentive_lstm	0.9726526980193696	0.9936950179757604		0.6268704446431547	0.00094521217529077	0.4921943781438284	3	1	adam	warmupinvsqrt	2	832	1	1856	34	True	0.00017061104933784648	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696696761/version_0	1	16	2	1	0.13568811691571064	True	128	128	67	34	639300	1	LSTMEncoder	33		min	0.00094521217529077	1	0.3333333333333333	3073	5	loss	0.6268704446431547	4	1	0.8561976552009583	1696707906.9210043	0.8559949398040771	639	9.786744411395616e-05	11138.534638643265	9371	283	0.9900000095367432	jumping-sweep-218
6	attentive_lstm	0.9414115450425816	0.987029414301516		0.45995798595374415	0.0006201790252232482	0.20335845557231855	3	1	adam	reduceonplateau	2	1920	1	1920	34	True	0.00012024982735783648	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696696461/version_0	1	480	2	1	0.117030765419736	True	128	128	67	34	2380600	5	LSTMEncoder	33		min	0.0006201790252232482	1	0.3333333333333333	0	5	loss	0.45995798595374415	4	5	0.7566794753074646	1696706200.5786724	0.7518609762191772	495	0.00012024982735783648	9733.639167308807	6379	219	0.9900000095367432	snowy-sweep-217
7	attentive_lstm	0.95444373311285	0.9870697998854124		0.46630950759234546	0.0002937626695209978	0.34477278466630423	3	1	adam	warmupinvsqrt	2	736	1	1792	34	True	0.0019982861535901677	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696695671/version_0	1	160	1	1	0.05581222076443144	True	128	128	67	34	4801100	4	LSTMEncoder	33		min	0.0002937626695209978	1	0.3333333333333333	26092	5	loss	0.46630950759234546	4	4	0.407164067029953	1696703830.594233	0.4013540744781494	549	0.000707196625105458	8151.979830026627	9271	243	0.9900000095367432	happy-sweep-216
8	attentive_lstm	0.8975444529251512	0.9834674253903836		0.7058297529215112	0.0008023476251356345	0.3354068429359265	3	1	adam	reduceonplateau	2	400	1	704	34	True	5.576189371422591e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696695645/version_0	1	384	2	1	0.10997542494536966	True	128	128	67	34	905500	4	LSTMEncoder	33		min	0.0008023476251356345	1	0.3333333333333333	0	5	loss	0.7058297529215112	4	4	0.7191739678382874	1696698296.059364	0.7164342403411865	639	5.576189371422591e-05	2643.4049201011658	9939	283	0.9900000095367432	peachy-sweep-215
9	attentive_lstm	0.9610081729528628	0.9884596517682565		0.4511922136668044	0.0008556690530877338	0.10024073779642534	3	1	adam	warmupinvsqrt	2	352	1	1408	34	True	0.003658085406136267	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696695190/version_0	1	320	2	1	0.1465914918519737	True	128	128	67	34	4281500	3	LSTMEncoder	33		min	0.0008556690530877338	1	0.3333333333333333	24326	5	loss	0.4511922136668044	4	3	0.9115839600563048	1696700792.6678636	0.9073972702026368	513	0.0013312928595134578	5595.20302772522	8891	227	0.9900000095367432	mild-sweep-213
10	attentive_lstm	0.8722244313411744	0.9854461427834248		0.37817272448921024	0.0008941023991701128	0.49072914414160385	3	1	adam	warmupinvsqrt	2	1840	1	704	34	True	0.0015033522615283412	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696695105/version_0	1	256	2	1	0.1585928293235457	True	128	128	67	34	2826400	4	LSTMEncoder	33		min	0.0008941023991701128	1	0.3333333333333333	12288	5	loss	0.37817272448921024	4	4	0.9937487244606018	1696697643.7769468	0.9736788272857666	621	0.001009330741992905	2529.9436638355255	8279	275	0.9900000095367432	neat-sweep-212
11	attentive_lstm	0.88326370477843	0.9848528628066164		0.10875897829240584	0.0004782727473148629	0.24925882632832397	3	1	adam	warmupinvsqrt	2	1248	1	704	34	True	0.003253535204991614	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696694650/version_0	1	160	1	1	0.025691166807789424	True	128	128	67	34	2850200	5	LSTMEncoder	33		min	0.0004782727473148629	1	0.3333333333333333	13702	5	loss	0.10875897829240584	4	5	0.21217292547225952	1696696443.2143075	0.20502600073814392	531	0.0018414220927390136	1786.1701765060425	7787	235	0.9900000095367432	confused-sweep-210
12	attentive_lstm	0.9905936478477662	0.9867469241417568		0.4334675219897778	9.659464680283536e-05	0.09611399679734645	3	1	adam	reduceonplateau	2	416	1	192	34	True	0.0005872722776647919	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696694350/version_0	1	304	2	1	0.14391136123975315	True	128	128	67	34	110800	1	LSTMEncoder	33		min	9.659464680283536e-05	1	0.3333333333333333	0	5	loss	0.4334675219897778	4	1	0.8982126116752625	1696695160.74124	0.8980297446250916	549	9.659464680283536e-05	804.1130740642548	8051	243	0.9900000095367432	zesty-sweep-209
13	attentive_lstm	0.9034709417389876	0.9983238909339924		0.6391701968265566	0.00027228826908939826	0.2799071877914456	3	1	adam	reduceonplateau	2	16	1	320	34	True	0.002359885423312465	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696693600/version_0	1	352	2	1	0.10927877873703092	True	128	128	67	34	2123100	2	LSTMEncoder	33		min	0.00027228826908939826	1	0.3333333333333333	0	5	loss	0.6391701968265566	4	2	0.7138676047325134	1696699715.961413	0.7136266827583313	594	0.00027228826908939826	6108.2306208610535	112991	263	0.9900000095367432	fanciful-sweep-207
14	attentive_lstm	0.8607688735236159	0.989118436248272		0.161246855216654	0.0004589812428608343	0.4445172459612401	3	1	adam	warmupinvsqrt	2	208	1	384	34	True	0.0003439118477073332	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696693508/version_0	1	256	1	1	0.0868816980547758	True	128	128	67	34	1294600	1	LSTMEncoder	33		min	0.0004589812428608343	1	0.3333333333333333	6224	5	loss	0.161246855216654	4	1	0.5906612873077393	1696695071.185711	0.5914257168769836	828	0.0002465425748561353	1555.025129556656	12143	367	0.9900000095367432	clear-sweep-206
15	attentive_lstm	0.8354713673508076	0.9883121648820022		0.3996960535972067	0.0005419179769314732	0.22479553311107597	3	1	adam	reduceonplateau	2	1584	1	512	34	True	2.2759871838911846e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696693239/version_0	1	384	1	1	0.173110870649853	True	128	128	67	34	2534500	3	LSTMEncoder	33		min	0.0005419179769314732	1	0.3333333333333333	0	5	loss	0.3996960535972067	4	3	1.1445062160491943	1696697336.2444656	1.0774952173233032	1800	2.2759871838911846e-06	4089.382846593857	27999	799	0.9700000286102296	comfy-sweep-205
16	attentive_lstm	0.8587516945177699	0.9834457617976272		0.49364408740698207	0.00034416454565239956	0.04843514209170113	3	1	adam	None	2	256	1	640	34	True	2.050875643958844e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696693238/version_0	1	32	2	1	0.0897059726147243	True	128	128	67	34	2513400	3	LSTMEncoder	33		min	0.00034416454565239956	1	0.3333333333333333	0	5	loss	0.49364408740698207	4	3	2.4856507778167725	1696694622.860062	1.9950848817825315	459	2.050875643958844e-06	1378.250725030899	5507	203	0.0	fiery-sweep-204
17	attentive_lstm	0.9162213198609878	0.9896804484328832		0.8108340031925456	0.00015323895635258467	0.10453945118750724	3	1	adam	reduceonplateau	2	80	1	768	34	True	0.001885132519838984	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696670988/version_0	1	208	2	1	0.005151278883308153	True	128	128	67	34	601200	5	LSTMEncoder	33		min	0.00015323895635258467	1	0.3333333333333333	0	5	loss	0.8108340031925456	4	5	0.05820709094405174	1696673414.4159567	0.049063779413700104	459	0.00043437573462345953	2418.007758617401	17543	203	0.9900000095367432	snowy-sweep-203
18	attentive_lstm	0.9780381012274586	0.9934786607764068		0.6336679164807728	0.0005910693648866385	0.443895815265896	3	1	adam	warmupinvsqrt	2	240	1	896	34	True	2.9051915807442617e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696670927/version_0	1	240	1	1	0.011854668118646794	True	128	128	67	34	3480500	2	LSTMEncoder	33		min	0.0005910693648866385	1	0.3333333333333333	14502	5	loss	0.6336679164807728	4	2	0.11197593808174132	1696676363.2589097	0.10605810582637788	1179	2.8407883869577e-05	5412.548000574112	15195	523	0.9900000095367432	noble-sweep-202
19	attentive_lstm	0.8297377031927596	0.9923858799394446		0.8725620510045718	0.0002805201915345843	0.22402628493293603	3	1	adam	warmupinvsqrt	2	1824	1	1152	34	True	7.764614082344978e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696670719/version_0	1	272	1	1	0.15951021192284134	True	128	128	67	34	1726300	2	LSTMEncoder	33		min	0.0002805201915345843	1	0.3333333333333333	7571	5	loss	0.8725620510045718	4	2	0.977553129196167	1696676824.7573822	0.9750128984451294	810	6.510114795018513e-05	6096.875903129578	10799	359	0.9900000095367432	rose-sweep-201
20	attentive_lstm	0.8203523596720953	0.9859609037163672		0.5236708226858442	0.0003524447814217647	0.04691753674946597	3	1	adam	None	2	1488	1	448	34	True	0.0005892194856537829	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696669966/version_0	1	288	2	1	0.12461253241782588	True	128	128	67	34	2162900	1	LSTMEncoder	33		min	0.0003524447814217647	1	0.3333333333333333	0	5	loss	0.5236708226858442	4	1	0.7969517111778259	1696671115.728027	0.7924206256866455	495	0.0005892194856537829	1141.2395594120026	6159	219	0.9900000095367432	swift-sweep-200
21	attentive_lstm	0.8950798235953454	0.9957376183005996		0.2622986634786038	0.0007270386098408299	0.23018185886560416	3	1	adam	None	2	1728	1	384	34	True	0.0001802957622365651	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696669366/version_0	1	32	2	1	0.04208899501704495	True	128	128	67	34	3730600	5	LSTMEncoder	33		min	0.0007270386098408299	1	0.3333333333333333	0	5	loss	0.2622986634786038	4	5	0.3203139007091522	1696670683.1415467	0.31780892610549927	684	0.0001802957622365651	1308.291455745697	9727	303	0.9900000095367432	dry-sweep-199
22	attentive_lstm	0.9639491927278104	0.9934135124723588		0.8850785821450686	0.00017004942300438065	0.4843296846160989	3	1	adam	warmupinvsqrt	2	1120	1	448	34	True	0.000833192659017079	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696669335/version_0	1	128	1	1	0.021864474290293905	True	128	128	67	34	4948800	1	LSTMEncoder	33		min	0.00017004942300438065	1	0.3333333333333333	22092	5	loss	0.8850785821450686	4	1	0.18829509615898132	1696670900.9632103	0.1904683858156204	729	0.00037763706747863537	1545.082893371582	10043	323	0.9900000095367432	glad-sweep-198
23	attentive_lstm	0.9587595950010466	0.9964097001707136		0.29738727752370925	0.0007310653731251416	0.30720271018360434	3	1	adam	None	2	928	1	1088	34	True	0.00023112098519936837	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696633414/version_0	1	384	1	1	0.0726016101129227	True	128	128	67	34	2802700	2	LSTMEncoder	33		min	0.0007310653731251416	1	0.3333333333333333	0	5	loss	0.29738727752370925	4	2	0.5074837803840637	1696635796.2102745	0.503059446811676	522	0.00023112098519936837	2372.3455035686493	6959	231	0.9900000095367432	morning-sweep-214
24	attentive_lstm	0.8756532268037702	0.9920660369463358		0.3239847425889935	0.0009199515489690434	0.19705034555478207	3	1	adam	None	2	1248	1	1856	34	True	2.9045078611121384e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696633265/version_0	1	208	1	1	0.011704183651406089	True	128	128	67	34	388900	4	LSTMEncoder	33		min	0.0009199515489690434	1	0.3333333333333333	0	5	loss	0.3239847425889935	4	4	0.1118558943271637	1696639766.1813426	0.10303373634815216	612	2.9045078611121384e-05	6492.255440711975	8975	271	0.9900000095367432	rare-sweep-213
25	attentive_lstm	0.869511022582782	0.9968510724559791		0.33551238716978987	0.0007000250897756981	0.07289302633034617	3	1	adam	reduceonplateau	2	1872	1	256	34	True	0.0010503069723083265	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696632895/version_0	1	128	2	1	0.16109823760351283	True	128	128	67	34	720500	2	LSTMEncoder	33		min	0.0007000250897756981	1	0.3333333333333333	0	5	loss	0.33551238716978987	4	2	0.9853930473327636	1696633691.8310115	0.9822062849998474	567	0.0007000250897756981	788.2139744758606	7559	251	0.9900000095367432	electric-sweep-212
26	attentive_lstm	0.8914464103903877	0.9919407119017496		0.8073741600770594	0.0008326310762465544	0.10100713658459476	3	1	adam	warmupinvsqrt	2	800	1	320	34	True	0.0003310139281713168	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696632713/version_0	1	176	2	1	0.079704517603327	True	128	128	67	34	4264100	2	LSTMEncoder	33		min	0.0008326310762465544	1	0.3333333333333333	21320	5	loss	0.8073741600770594	4	2	0.5484746694564819	1696633740.3322008	0.5452354550361633	819	0.00019725759650171572	1018.5190527439116	12739	363	0.9900000095367432	super-sweep-211
27	attentive_lstm	0.9502515404710264	0.9844441628576324		0.2032663301760092	2.2855660157442536e-05	0.4126324609652326	3	1	adam	warmupinvsqrt	2	1584	1	576	34	True	0.00045332792512543134	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696632559/version_0	1	400	1	1	0.0003172737879470367	True	128	128	67	34	3885200	3	LSTMEncoder	33		min	2.2855660157442536e-05	1	0.3333333333333333	19622	5	loss	0.2032663301760092	4	3	0.016273299232125282	1696634320.8901887	0.00419948436319828	657	0.0002353045009378513	1752.5653557777405	10219	291	0.9900000095367432	ancient-sweep-210
28	attentive_lstm	0.9828889728376076	0.9987077510815702		0.14158825645100814	8.659686390151063e-05	0.2428318272931876	3	1	adam	warmupinvsqrt	2	1968	1	1216	34	True	0.0013970823037853918	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696632049/version_0	1	320	2	1	0.16215885926178142	True	128	128	67	34	2903900	4	LSTMEncoder	33		min	8.659686390151063e-05	1	0.3333333333333333	11804	5	loss	0.14158825645100814	4	4	0.9905011653900146	1696637325.3997722	0.9872058033943176	648	0.000951114316606185	5264.574725151062	8063	287	0.9900000095367432	cerulean-sweep-209
29	attentive_lstm	0.8231788464422984	0.9944005261055584		0.4469675990339356	0.0002131979954703039	0.3830806881785597	3	1	adam	warmupinvsqrt	2	768	1	576	34	True	3.4116097978317046e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696631939/version_0	1	96	1	1	0.023430706477499764	True	128	128	67	34	2651700	2	LSTMEncoder	33		min	0.0002131979954703039	1	0.3333333333333333	10358	5	loss	0.4469675990339356	4	2	0.19767886400222776	1696634668.132355	0.19566479325294495	1422	2.660117036725681e-05	2718.6693749427795	17063	631	0.9900000095367432	prime-sweep-208
30	attentive_lstm	0.8690078082544028	0.983511560292248		0.24338475280226213	0.0002701030388180518	0.1297049864664262	3	1	adam	None	2	1920	1	832	34	True	0.0060203542475222305	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696631234/version_0	1	432	1	1	0.09404326943178525	True	128	128	67	34	3786700	2	LSTMEncoder	33		min	0.0002701030388180518	1	0.3333333333333333	0	5	loss	0.24338475280226213	4	2	0.6868515014648438	1696632698.941762	0.6283223628997803	477	0.0060203542475222305	1454.4317860603333	6147	211	0.9900000095367432	fearless-sweep-207
31	attentive_lstm	0.8107017909428033	0.9827002957743456		0.15877215971001118	0.00013808971575401762	0.06656500042659136	3	1	adam	reduceonplateau	2	1040	1	576	34	True	1.1215213639999328e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696630747/version_0	1	320	1	1	0.1395529567665146	True	128	128	67	34	2353800	2	LSTMEncoder	33		min	0.00013808971575401762	1	0.3333333333333333	0	5	loss	0.15877215971001118	4	2	0.8758487701416016	1696633250.177305	0.8736578822135925	1251	1.1215213639999328e-05	2485.676821947098	18347	555	0.9900000095367432	ethereal-sweep-206
32	attentive_lstm	0.8438026779212968	0.9891276244589366		0.7164984653299851	0.0007971488427244315	0.34294932436695585	3	1	adam	None	2	352	1	768	34	True	4.582391809767714e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696630417/version_0	1	320	1	1	0.09531313385569572	True	128	128	67	34	280300	2	LSTMEncoder	33		min	0.0007971488427244315	1	0.3333333333333333	0	5	loss	0.7164984653299851	4	2	0.6990847587585449	1696634321.8429685	0.6477996706962585	1350	4.582391809767714e-06	3895.718191385269	23399	599	0.9800000190734864	electric-sweep-205
33	attentive_lstm	0.807756433044863	0.9864457418447466		0.805947840772127	0.0006187498868309199	0.0573694503700502	3	1	adam	warmupinvsqrt	2	656	1	1600	34	True	1.1547564233596677e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696630256/version_0	1	192	2	1	0.10435226954797512	True	128	128	67	34	3796600	4	LSTMEncoder	33		min	0.0006187498868309199	1	0.3333333333333333	23150	5	loss	0.805947840772127	4	4	2.756418466567993	1696636411.5143905	2.2024035453796387	459	4.25289557907755e-07	6145.248517513275	8567	203	0.0	worthy-sweep-204
34	attentive_lstm	0.8637424813785582	0.9842328091896688		0.2896346750813537	0.0004776979720524327	0.3866107207773743	3	1	adam	warmupinvsqrt	2	448	1	704	34	True	4.098553997882275e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696629738/version_0	1	320	1	1	0.07134635169103183	True	128	128	67	34	1126700	5	LSTMEncoder	33		min	0.0004776979720524327	1	0.3333333333333333	5029	5	loss	0.2896346750813537	4	5	0.5007683634757996	1696632880.033838	0.5035655498504639	945	2.550255075924037e-05	3134.229681015014	13019	419	0.9900000095367432	blooming-sweep-203
35	attentive_lstm	0.8362798000889611	0.9821576818335424		0.5047733422787383	0.0008025176597213649	0.19545993046798985	3	1	adam	reduceonplateau	2	1376	1	192	34	True	3.690861787566157e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696629702/version_0	1	496	1	1	0.09754060979727897	True	128	128	67	34	2200200	4	LSTMEncoder	33		min	0.0008025176597213649	1	0.3333333333333333	0	5	loss	0.5047733422787383	4	4	0.9473059177398682	1696632545.41337	0.7242521047592163	1800	3.690861787566157e-06	2834.9670748710632	31999	799	0.8899999856948853	stoic-sweep-202
36	attentive_lstm	0.8196164095397774	0.9941182903499292		0.4026282247700895	0.0009943170100231776	0.44437422147967015	3	1	adam	None	2	1856	1	704	34	True	3.178560057774894e-06	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696629557/version_0	1	480	1	1	0.0639173567003313	True	128	128	67	34	4950000	1	LSTMEncoder	33		min	0.0009943170100231776	1	0.3333333333333333	0	5	loss	0.4026282247700895	4	1	0.5864959359169006	1696633838.474115	0.47896674275398254	1683	3.178560057774894e-06	4274.595512866974	22439	747	0.9700000286102296	splendid-sweep-201
37	attentive_lstm	0.8126471364604537	0.9914535597884186		0.4841329617983716	0.0007794208805736448	0.4287509436782202	3	1	adam	None	2	1040	1	1216	34	True	0.00462764932013694	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696628510/version_0	1	464	1	1	0.08730925752384447	True	128	128	67	34	656300	3	LSTMEncoder	33		min	0.0007794208805736448	1	0.3333333333333333	0	5	loss	0.4841329617983716	4	3	0.5932108163833618	1696631222.2425468	0.5928564071655273	495	0.00462764932013694	2704.4728167057037	7259	219	0.9900000095367432	earthy-sweep-196
38	attentive_lstm	0.916143872638341	0.9848112804409432		0.6566311648394291	0.00026254827304176247	0.15462605925915157	3	1	adam	None	2	1760	1	1664	34	True	0.000197568454261524	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696628422/version_0	1	160	2	1	0.16610296911805006	True	128	128	67	34	2177100	3	LSTMEncoder	33		min	0.00026254827304176247	1	0.3333333333333333	0	5	loss	0.6566311648394291	4	3	1.0099971294403076	1696633458.304612	1.0060497522354126	504	0.000197568454261524	5026.900195837021	7167	223	0.9900000095367432	azure-sweep-195
39	attentive_lstm	0.9645007594398642	0.9920515215312624		0.8204140532048355	0.0002903739542489362	0.08900963066354173	3	1	adam	None	2	720	1	960	34	True	0.0003323138173757945	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696628406/version_0	1	240	2	1	0.15639623394392851	True	128	128	67	34	275300	5	LSTMEncoder	33		min	0.0002903739542489362	1	0.3333333333333333	0	5	loss	0.8204140532048355	4	5	0.9614272117614746	1696630401.92758	0.9572741985321044	495	0.0003323138173757945	1988.1583008766177	6379	219	0.9900000095367432	clean-sweep-194
40	attentive_lstm	0.873388487853508	0.9821617520301285		0.5073334620373295	0.0008628960677410692	0.058638822845327176	3	1	adam	None	2	192	1	256	34	True	0.0007217335108178929	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696627772/version_0	1	224	2	1	0.193219919711816	True	128	128	67	34	4843600	2	LSTMEncoder	33		min	0.0008628960677410692	1	0.3333333333333333	0	5	loss	0.5073334620373295	4	2	1.1427608728408811	1696628391.6230366	1.1397833824157717	513	0.0007217335108178929	612.4752366542816	8207	227	0.9900000095367432	restful-sweep-193
41	attentive_lstm	0.9359940486070878	0.9936548279492544		0.3227047566816766	8.62446039029846e-05	0.33533941450001614	3	1	adam	reduceonplateau	2	1232	1	1152	34	True	5.8415338454014823e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696627644/version_0	1	224	2	1	0.0955201362570674	True	128	128	67	34	4891400	2	LSTMEncoder	33		min	8.62446039029846e-05	1	0.3333333333333333	0	5	loss	0.3227047566816766	4	2	0.6390259861946106	1696632028.844661	0.6352385878562927	585	5.8415338454014823e-05	4376.34557390213	10139	259	0.9900000095367432	effortless-sweep-192
42	attentive_lstm	0.8751839377117944	0.994365208086557		0.16010463443349876	0.00018166093363785192	0.13222113210753772	3	1	adam	warmupinvsqrt	2	48	1	1152	34	True	6.374808170749685e-05	/rc_scratch/adwi9965/yoyodyne-sweeps/results/sig-2017-inflection-haida/attentive_lstm/1696627446/version_0	1	352	1	1	0.1979754934679266	True	128	128	67	34	2872900	5	LSTMEncoder	33		min	0.00018166093363785192	1	0.3333333333333333	59852	5	loss	0.16010463443349876	4	5	1.1636862754821775	1696631919.769577	1.162454605102539	702	4.7367981651031e-05	4464.824588060379	44615	311	0.9900000095367432	blooming-sweep-191
